genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
pop,1968,1972,1968_1972,53,-0.23927129015568502,-0.18900734389841037,0.29042000141184554,-0.018871577386286517,-0.1271765922557033,-0.23149080973727698,-0.3584432141253351,True
pop rock,1968,1972,1968_1972,6,-0.04639421096372143,-0.29190124973183157,-0.6930033672833343,0.5864588988557632,0.057293464809993554,0.37627901398658176,-0.2945346504498478,False
progressive rock,1968,1972,1968_1972,231,-0.5805542423907232,0.03233435925300443,0.09505020340897649,-0.16749012968566424,-0.2993341392398537,0.0471965514873328,0.5933165756197543,True
psychedelic rock,1968,1972,1968_1972,130,-0.48991278020047424,0.1552060628033909,-0.017629064305885303,-0.04814030371007793,-0.3745793535422344,0.07843868527773161,0.2424035727571246,True
punk,1968,1972,1968_1972,12,-0.5117776059314701,0.9650974577866243,0.004192996962279806,0.013556840983823287,0.07131814586813366,0.21375046582659316,0.17068438924284238,False
reggae,1968,1972,1968_1972,13,1.6212040609205247,-0.13730346273278965,-0.15299981725755363,0.23390378631918476,0.7231632187636379,-0.2664708404490522,-0.4005665431523111,False
rock,1968,1972,1968_1972,39,-0.11518735003719523,0.08223521420573367,-0.2565621419200321,-0.0011329553718674823,-0.03780071407202927,0.06312511133878103,-0.024702282088082835,True
samba,1968,1972,1968_1972,48,0.4054605969410112,0.5476559963307117,0.19051271499343528,-0.36837786426413666,0.8166786342995286,-0.296565961229608,-0.28668656533241094,True
singer-songwriter,1968,1972,1968_1972,157,-0.052380712781750625,-0.9295007847602089,-0.0786497952751191,-0.04117902441795441,-0.4168501287300541,-0.18633190323267784,-0.2154506268823913,True
soft rock,1968,1972,1968_1972,42,0.267387633938471,-0.24782369648730734,0.17248177453880734,-0.12284841089044814,0.016245617810559287,0.02561329212239423,-0.2502864101484535,True
soul,1968,1972,1968_1972,164,0.38403367689178264,-0.07347130560662217,-0.01281179240956443,0.013556840983823292,0.26611854627878245,-0.032814295562855644,-0.24079755792496346,True
soundtrack,1968,1972,1968_1972,15,0.41591321052443614,-0.30083690362637727,0.17248177453880734,0.28091113465739526,0.5059464325138109,-0.0791699967183541,-0.6294517407302784,False
ambient,1969,1973,1969_1973,6,-1.2508352280007557,-0.45567144047299263,-0.5978098444127714,-0.5359133290917238,-1.5655723354531579,0.19863829521758078,2.4523279723784355,False
black metal,1969,1973,1969_1973,1,-0.23241581080804485,-0.09744848985048461,-1.4616901365150337,0.5986364037530616,0.6503435872935409,-0.2014730245313138,-0.5868763404692225,False
blues,1969,1973,1969_1973,146,0.06874113106241565,-0.03772649006633696,-0.035695955716093984,0.11684131172308422,0.10481346500092584,0.04111779038185766,-0.032136476361768904,True
bossa nova,1969,1973,1969_1973,46,0.08689322369770736,-0.3995248481048916,-0.021889649677929973,-0.4372568305834816,0.02291879526395798,0.00863642023416921,-0.4013534767201281,True
brazilian rock,1969,1973,1969_1973,2,0.4821645098945391,0.8003201394874042,-0.16586969836164034,0.5986364037530616,0.8664310645807074,-0.09791065785307418,-0.10436668776627633,False
classic rock,1969,1973,1969_1973,506,0.15985536511029225,0.20504739462335927,-0.09814785728115998,0.24885427267838464,0.20183435969524843,0.0859560272723842,-0.12234969247661126,True
country,1969,1973,1969_1973,61,0.42504965015683976,-0.5949078656238782,0.19998124501500075,0.44984299616686024,0.2204411270674181,-0.31960504562949626,-0.38989220783314216,True
disco,1969,1973,1969_1973,10,0.5621701534564556,0.8228749178599323,0.4676425158466853,-0.30900338252276677,0.7539024915028623,0.3139654312624305,-0.34298702231339695,False
doom metal,1969,1973,1969_1973,1,-1.1282054951337728,0.05733920486294421,-1.1737300391476129,-1.6704630619365093,-0.7644178206054553,-0.6502315423645296,0.6789806224138069,False
easy listening,1969,1973,1969_1973,27,-0.5765996335387955,-0.9106326053788348,-0.1072111600090176,0.17843279899573367,-0.8256501560631394,-0.4295366398128021,-0.3615948729531563,True
electronic,1969,1973,1969_1973,7,-1.4651279183878008,-0.09492134381434751,-0.14530111997825315,-0.6979918623552646,-1.6536381752532103,0.00192412764730692,1.5292598260511365,False
experimental,1969,1973,1969_1973,24,-0.13896192516592074,-0.022118478423282906,0.18208208595732636,-0.2522758958805275,-0.0059711609385653735,0.11440217094393369,-0.1122157247504393,True
folk,1969,1973,1969_1973,52,0.06135902107446767,-1.0854107182233148,-0.30984974704535073,0.16227112188968257,-0.44844084910063614,-0.022813518094771494,-0.23101183044029278,True
funk,1969,1973,1969_1973,125,0.9400156099228864,0.4988821602969089,0.21538947055282473,-0.3453089739737999,0.7594375926191842,-0.14467732393124616,0.11836065393759834,True
glam rock,1969,1973,1969_1973,114,-0.22221866025659376,0.35725491108588164,0.09935670710835243,0.08112249052561561,0.0044058303780303435,0.22861378615799494,-0.1254194416882886,True
hard rock,1969,1973,1969_1973,159,-0.26381081150696384,0.6369099496506752,0.04149779313879785,0.09914909998491707,-0.09481332070715606,0.13723391017600034,0.11163854556864349,True
jazz,1969,1973,1969_1973,83,-0.4788341816181482,-0.18784290506714102,0.15504968725867796,-0.4675669596432428,-0.5698261105519472,-0.13441838293236127,1.2387718050043237,True
latin,1969,1973,1969_1973,20,0.054442030851987754,0.006922641441998589,-0.4682278005974322,-0.762823275660681,-0.10881656876061778,-0.00466227186169488,-0.231520559519124,True
metal,1969,1973,1969_1973,26,-0.8954474591301707,0.07924761703776792,0.24391967096891992,-0.18682110360102064,-0.4413842914243499,0.35218596604398833,0.5856836039328402,True
mpb,1969,1973,1969_1973,90,0.09269734095020686,-0.052152205092758426,-0.21066349128546136,-0.1577300848101287,0.19334348857804073,-0.14808650517466113,-0.48935861658229857,True
pop,1969,1973,1969_1973,69,0.08451475789133299,-0.17147738732212514,0.1992970917782048,0.17112491021734533,0.07328307233962555,-0.17136257606715746,-0.44036855883261156,True
pop rock,1969,1973,1969_1973,7,0.10069681989541544,0.23139638810192253,-0.4743983741124483,0.5986364037530615,0.5548224383040657,0.3188238629784573,-0.3768322382192459,False
progressive rock,1969,1973,1969_1973,259,-0.5895277584100903,-0.04134926291044092,0.07261462938087605,-0.1548097508774523,-0.3393424108884479,-0.017773984611207626,0.5691356012929666,True
psychedelic rock,1969,1973,1969_1973,89,-0.41320259588553343,0.000482678284740026,-0.041302689949890926,-0.14073308506713567,-0.5579551003626037,0.1377162885806932,0.3046536339958637,True
punk,1969,1973,1969_1973,27,-0.6518186146653833,1.2302859581358183,0.14875337098424526,-0.0736893638586631,0.04451342735216279,0.26917122220776063,-0.04982421317214913,True
reggae,1969,1973,1969_1973,28,1.597017265877895,-0.06870220368941962,-0.05274251725301075,-0.049677729301101516,0.7806658866008281,0.08709885451398407,-0.21761502757435663,True
rock,1969,1973,1969_1973,48,-0.08710641544986399,0.02761628205666297,-0.15387136097133114,0.031361537330668876,-0.14758320580223053,0.02520830501487215,-0.0679286857692462,True
samba,1969,1973,1969_1973,47,0.5098805948164253,0.5565742158487008,0.07613931963863878,-0.2703804128940081,0.8414478476161537,-0.24986436414933963,-0.3510356460904023,True
singer-songwriter,1969,1973,1969_1973,164,-0.05374988279949243,-0.9206763272498967,-0.034180629443612574,0.05903348203420023,-0.3692054593618353,-0.15430521521141907,-0.2497413041938514,True
soft rock,1969,1973,1969_1973,49,0.17326429704908083,-0.3588817472889218,0.10152182062239319,-0.049677729301101516,-0.03195033405985362,0.08760890863794514,-0.26338571435465513,True
soul,1969,1973,1969_1973,152,0.2622209699855156,-0.14335817095731215,-0.010522803729216004,-0.08806475033720328,0.10759546891323882,-0.0851937852487224,-0.18044444611920316,True
soundtrack,1969,1973,1969_1973,15,0.48421593665253726,-0.14757021956721458,0.22767576804050133,0.14481651061514741,0.5111778157576552,-0.08702035253696062,-0.6124067330427424,False
ambient,1970,1974,1970_1974,12,-1.170134823433447,-0.6915858955525128,-0.41949353954292695,-0.3270943792166611,-1.4127740474777477,-0.06373318002032695,2.380459762871085,False
blues,1970,1974,1970_1974,142,0.1220029366494164,-0.0881434567448192,-0.08211418294700812,0.16657093692397035,0.07139733758972801,-0.024730313558723994,-0.07919200968080976,True
bossa nova,1970,1974,1970_1974,47,0.10100609465057447,-0.5771868496701829,0.038643196359639025,-0.20346741814878883,-0.11666366054368686,-0.05595721936615877,-0.37503709025732535,True
brazilian rock,1970,1974,1970_1974,6,-0.014271341701135143,1.2139698607436833,-0.2533116364426577,-0.5145288040614998,0.35987504674769694,-0.4451802003525884,-0.49892269531066485,False
classic rock,1970,1974,1970_1974,474,0.10887468936811717,0.15988400117221493,-0.1156781615422539,0.277915473130603,0.17117386267313855,0.09945946844479206,-0.10634072403493423,True
country,1970,1974,1970_1974,67,0.36266081072587947,-0.596183314410928,0.17968257589962164,0.4086556765175564,0.199159107340947,-0.30584595298607153,-0.38565679998831437,True
disco,1970,1974,1970_1974,20,0.38347304647457664,0.8321517739161625,0.0838002241321742,0.04777447047301625,0.838556541649878,0.4715132931379122,-0.33541176615736684,True
doom metal,1970,1974,1970_1974,1,-1.1443937730490976,-0.002396596433511028,-1.1554419675584051,-1.639135353130532,-0.7844454430424646,-0.685698781424347,0.6736504848407587,False
easy listening,1970,1974,1970_1974,29,-0.6991810504304992,-1.0540091183622138,-0.035556039276787674,0.2998414556091786,-0.9531113423115742,-0.5136894995829372,-0.3476945643353978,True
electronic,1970,1974,1970_1974,14,-0.961448450674616,-0.1401397123151707,-0.23974576680181944,-0.03255456874620033,-1.3036044629906363,-0.16211817550656885,0.7109614375741143,False
experimental,1970,1974,1970_1974,29,-0.27942907637718223,-0.007855053789741101,0.003738203820812944,-0.08795390613876349,-0.18820638481862204,-0.1946092031201248,0.010097258859929927,True
folk,1970,1974,1970_1974,43,0.12548754364759088,-1.073050599340027,-0.3869196781378908,0.24392677554319625,-0.3521127083731888,-0.15083148749054065,-0.3561532894592617,True
funk,1970,1974,1970_1974,141,0.9088849734546359,0.45029647179221977,0.18815639793313352,-0.36298607759120466,0.7319780249813067,-0.14910325830528978,0.10707701447574622,True
glam rock,1970,1974,1970_1974,159,-0.25743096611138505,0.443216203133331,0.07188529523064544,0.08667595487477522,0.017034184517772322,0.16711717741788681,-0.1953730780233139,True
hard rock,1970,1974,1970_1974,178,-0.3408041516476818,0.671247571954027,-0.07832716062600181,0.04145645615240371,-0.014412844481683318,0.19726853986039797,0.08553843820355508,True
jazz,1970,1974,1970_1974,81,-0.4812648421925072,-0.21057899907638192,0.20214987575808022,-0.5006447725915117,-0.5936677836477267,-0.12830594957511166,1.2171133331835418,True
latin,1970,1974,1970_1974,14,0.5326453365778634,0.07069158750369602,-0.6060242471044537,-0.8358449609383661,0.38382167416040147,-0.3669176761821176,-0.41098738837773635,False
metal,1970,1974,1970_1974,26,-0.913818574768237,0.019265568799160096,0.24706024761749362,-0.16849601973256687,-0.46312686305685874,0.3268731217631155,0.5806967648035362,True
mpb,1970,1974,1970_1974,94,0.13393907344578038,-0.1996981423264131,-0.06439968580587747,-0.32310641273060076,0.04546051295671409,-0.26666799330855395,-0.5134533626356593,True
pop,1970,1974,1970_1974,77,0.006123851443447893,-0.10637830955629761,0.16168064847935046,0.20112990898242972,0.07894985719902417,0.02057825018547773,-0.4498312902773339,True
pop rock,1970,1974,1970_1974,9,0.06137121863883848,0.11542599828007755,-0.3640995718428372,0.6100777450075323,0.7039146978423173,0.34889491949600926,-0.22796097969283252,False
progressive rock,1970,1974,1970_1974,264,-0.6202329105575851,-0.020207463738411147,0.08121037629165051,-0.16521919412339134,-0.4015638443771732,0.0314640636968676,0.6299775231393663,True
psychedelic rock,1970,1974,1970_1974,82,-0.2662571697575958,0.009313968122281493,0.04315224644005258,-0.04822852761824259,-0.36243347234545664,0.19247091453827567,0.3183940882163549,True
punk,1970,1974,1970_1974,21,-0.7053766104789316,1.3796155881569259,0.07905216975788078,-0.03255456874620033,0.04789297751201976,0.2957747570023785,0.015392092153717845,True
reggae,1970,1974,1970_1974,28,1.5584165173075686,-0.2703866042032705,0.10618390903955739,-0.19321264718463352,0.6271503075475592,-0.013388467537092346,-0.20226764283824358,True
rock,1970,1974,1970_1974,46,0.03280277599259283,0.023688090245527715,-0.05926071853675325,-0.025569434901051062,-0.09977509272193281,0.08214825635192155,-0.21583582771586213,True
samba,1970,1974,1970_1974,57,0.7842835431448227,0.35008155462740376,-0.15085362099737892,-0.21857971220122818,0.9308079761673601,-0.12408365586047157,-0.3987060461955473,True
singer-songwriter,1970,1974,1970_1974,141,0.09163785122961862,-0.9183239655964839,0.030561401679990646,0.003906839126351877,-0.29943050073226324,-0.20046839263945987,-0.2781935018774164,True
soft rock,1970,1974,1970_1974,56,0.2197125483057234,-0.42637053180259193,0.06039909900172811,0.0076099508634079605,-0.028967971764241263,0.0449177904941954,-0.27381416457654456,True
soul,1970,1974,1970_1974,140,0.3043144779993974,-0.17591231789777037,0.06955606100929396,-0.11288360796541691,0.076900261145288,-0.044992180725191046,-0.12752708575945712,True
soundtrack,1970,1974,1970_1974,8,0.47373607183548516,-0.5140138839939608,0.16214312130801542,-0.23337716679424178,0.2294238627373597,-0.7238565258000929,-0.4222210087398487,False
synthpop,1970,1974,1970_1974,1,0.1020149824036005,-0.6539433985404085,1.1236241321024303,-1.639135353130532,0.8174680600896578,1.3970684655366492,-0.14299688394263665,False
ambient,1971,1975,1971_1975,20,-1.0727413099297969,-0.9829371887518412,-0.48274215089068157,-0.16483034132536986,-1.4965956882420108,-0.08692679374997322,1.8017548504690428,True
blues,1971,1975,1971_1975,126,0.1381132695148039,-0.15616727282359558,-0.05543230089158414,0.13866975811226726,-0.0011567085996480914,0.033193225064846704,-0.14974681851194901,True
bossa nova,1971,1975,1971_1975,46,0.1899867539263699,-0.5048344979430861,0.02449700176803989,-0.1113532070995162,-0.009738697310894311,-0.12149614227876061,-0.40665675455811046,True
brazilian rock,1971,1975,1971_1975,7,0.05198266113378607,1.2519957764935135,0.009583363588866134,-0.6600147140920409,0.5060639819882496,-0.36317130957906546,-0.5738055505784384,False
classic rock,1971,1975,1971_1975,397,0.07002955507380967,0.12719988220831366,-0.07773290534162307,0.24609986092262004,0.17669210181343312,0.1268884062890187,-0.06653919289826798,True
country,1971,1975,1971_1975,65,0.36711540248732744,-0.6173949588641107,0.017033434425883266,0.41145122400358486,0.18193717885745883,-0.1752468205491038,-0.44017705606265356,True
disco,1971,1975,1971_1975,31,0.5408618924238866,0.6796887838367107,0.10591358059438313,-0.10351198507226492,0.7273955499384509,0.09822603703817426,-0.06712241110620971,True
doom metal,1971,1975,1971_1975,1,-1.1597087070184766,-0.04779526664836785,-1.160698597059239,-1.618436080737211,-0.7673636755898756,-0.7097272417029713,0.6682663878358918,False
easy listening,1971,1975,1971_1975,31,-0.6129265168283462,-0.8922808647751127,-0.21301754327523398,0.25718422818129366,-0.7684109508884466,-0.44945456610792656,-0.3615041021047192,True
electronic,1971,1975,1971_1975,20,-0.6788360839655871,-0.2526890265704375,-0.3415012246055654,-0.16483034132536986,-1.1833233231277376,-0.13522397180378304,0.2887156797699946,True
experimental,1971,1975,1971_1975,22,-0.13771205748214782,0.10739381840107426,0.007749065844903596,0.10962668639574695,-0.11502870389535208,-0.29191739305995595,0.0776567146600113,True
folk,1971,1975,1971_1975,36,0.21811453385880616,-0.9681510841326177,-0.20339898557122962,0.2451610210728417,-0.4677588995881876,-0.1734717838499368,-0.2336200242170248,True
funk,1971,1975,1971_1975,142,0.9024623640864206,0.3615953663641922,0.20396725408991132,-0.29554461691711725,0.7060245599233668,-0.18216710279649675,0.11867436002966206,True
glam rock,1971,1975,1971_1975,162,-0.2093228232036744,0.4451375944928178,0.032002558237297286,0.1347256372618756,0.06951080711024374,0.1089425604608033,-0.22389849044223242,True
hard rock,1971,1975,1971_1975,226,-0.3758224408486014,0.621649608050608,-0.022021748866842522,-0.0549935563868305,0.02057906170561641,0.2129986595305236,0.05844565407630605,True
indie rock,1971,1975,1971_1975,1,1.0161551274782237,0.5043004434240332,-1.160698597059239,0.6178804414348522,0.15449717364608725,-1.4837960080270616,1.2179341632055432,False
jazz,1971,1975,1971_1975,74,-0.43692551034407234,-0.2642579683524195,0.12955635116695707,-0.3189548583939851,-0.5146535601797563,-0.10825392451117476,0.7876434406674225,True
latin,1971,1975,1971_1975,12,0.5695657910768946,0.37584617488052124,-0.5957348919187745,-0.8729972400131899,0.662856670942151,-0.42021612097098776,-0.5783524013002442,False
metal,1971,1975,1971_1975,20,-1.0734128728416785,0.004609658151704346,0.18109020264936432,0.058801310891836434,-0.4521273460576648,0.18889054588526252,0.40821265874607376,True
mpb,1971,1975,1971_1975,83,0.12556561289004925,-0.17794617630572498,-0.06820854073340091,-0.21737030781013522,0.16188558170963385,-0.21264108653062075,-0.5136998886805907,True
pop,1971,1975,1971_1975,82,0.03469050113794738,-0.0467180067262755,0.04157172668479838,0.26334245621245195,0.12903113427960078,-0.02001288218154246,-0.4271953423227741,True
pop rock,1971,1975,1971_1975,9,0.030450009038531813,0.04765594722637154,-0.2818661668407386,0.6178804414348522,0.671986210753425,0.28329999848195053,-0.23289881937331813,False
progressive rock,1971,1975,1971_1975,256,-0.6137228130734075,0.001808807602543295,0.06633195004270745,-0.14211775164705986,-0.3878225417101453,0.005719840659120016,0.6507514262231373,True
psychedelic rock,1971,1975,1971_1975,65,-0.3519735000813826,-0.10157108756545083,0.030071058390663208,-0.17343155871833935,-0.5913591657588249,0.09048035254781324,0.45562081578188746,True
punk,1971,1975,1971_1975,21,-0.5150083116120471,1.0118078523401106,0.3055167329481571,-0.02106713632859439,-0.07644519231157623,0.26327216496328987,-0.16950187243700876,True
reggae,1971,1975,1971_1975,29,1.5272376607619846,-0.19354853410748188,0.1348216233490677,-0.2303775497338614,0.6221998893604049,-0.12994884927516612,-0.09513236559621585,True
rock,1971,1975,1971_1975,39,-0.13066769127359862,0.0027597128339540023,0.027173808620712114,0.1018073978566838,-0.15844221162966596,0.12800957783571873,-0.26649855504048325,True
samba,1971,1975,1971_1975,67,0.832828475861563,0.207533342814608,-0.15303945132363433,-0.3500774562217124,0.7466536825524536,-0.1340101329014776,-0.4134231134691924,True
singer-songwriter,1971,1975,1971_1975,109,0.08835091738405061,-0.9542574070544328,0.00551088602887591,0.10496380790914965,-0.39744632587990897,-0.18949788236259738,-0.23003445019472443,True
soft rock,1971,1975,1971_1975,63,0.22861436668743268,-0.3985986335131655,0.12616317576070804,0.08542412663198004,-0.0571809090024907,0.03994813458998644,-0.1840177380853982,True
soul,1971,1975,1971_1975,123,0.4090731748593132,-0.2381219588172621,0.0610928303177006,-0.2002841398476099,0.06896191231135854,-0.023153697609056768,-0.09089273273785757,True
soundtrack,1971,1975,1971_1975,10,-0.007306750229483705,-0.8110123762524554,-0.285004854091519,-0.05301451521676672,-0.20663179381547897,-0.42595677394510234,-0.4416441606313118,False
synthpop,1971,1975,1971_1975,1,0.07596705084384692,-0.70589335305467,1.0991562235026193,-1.618436080737211,0.8158321307066695,1.3809011043920822,-0.15658909607404253,False
ambient,1972,1976,1972_1976,22,-1.083078844918303,-1.096797068579759,-0.5191504710080707,-0.16628027260237277,-1.4608544495011009,0.2506972613778501,1.8769577263628527,True
blues,1972,1976,1972_1976,103,0.10002927565422494,-0.21159866265895416,-0.029749243475822754,0.1435256350827701,-0.08964374450298432,-0.01151475828220157,-0.057919500307079944,True
bossa nova,1972,1976,1972_1976,38,0.17322081053755528,-0.6930030721529145,0.11937578430408659,-0.0025579516426473183,-0.13432554932755117,-0.16075536322124312,-0.4504787660773209,True
brazilian rock,1972,1976,1972_1976,8,-0.05617010720055282,1.2508650464163762,0.1473367270128196,-0.46731808856057766,0.4976037365148043,-0.281894395300449,-0.5103668041455696,False
classic rock,1972,1976,1972_1976,381,0.13494057222331268,0.10761404050682402,-0.06618898123516542,0.2135067183090283,0.22129056196797275,0.0932462805618657,-0.062419108383695715,True
country,1972,1976,1972_1976,61,0.4459758946576579,-0.5933005824345876,-0.03439412139027895,0.41934520543653947,0.26157697211846204,-0.27314869371373607,-0.44996512288563223,True
disco,1972,1976,1972_1976,52,0.6426812979858778,0.6747913763492682,0.05198274290355065,-0.2125937827497889,0.8062840819946246,-0.07895397458907535,0.036759378795093785,True
doom metal,1972,1976,1972_1976,2,-0.6385568390047491,0.635975167433546,-0.02974924347582275,-0.46731808856057766,-0.5651293488049522,-0.09665252205070662,0.257464488591925,False
easy listening,1972,1976,1972_1976,34,-0.43116727147650535,-0.8496941850977313,-0.1797514773014963,0.24690888655594764,-0.5375382950322735,-0.1962841371349613,-0.35764651064590336,True
electronic,1972,1976,1972_1976,21,-0.6457430213490968,-0.3821152764323322,-0.2726100030031037,-0.09938298016721614,-1.2303139442358255,-0.22174043651569844,0.33733407155850237,True
experimental,1972,1976,1972_1976,24,-0.09214024480844975,-0.08418118539688839,-0.01794351210991325,0.3605359053244858,-0.21331041419428357,-0.29581435674536755,-0.03233789591211635,True
folk,1972,1976,1972_1976,31,0.20814530189997854,-0.9789516030899434,-0.22168758568286737,0.20920775590463545,-0.48657041766663167,-0.24930279464990018,-0.09534589777498967,True
funk,1972,1976,1972_1976,120,0.8753740824830479,0.22597431938231338,0.19928194502282134,-0.3201440452032331,0.6533920580734,-0.2559571514360188,0.19068913105128252,True
glam rock,1972,1976,1972_1976,153,-0.2642218999833647,0.4268328132649755,-0.014934208036250065,0.13147826431489304,-0.005290161200187673,0.08315333916749874,-0.19621290645051856,True
hard rock,1972,1976,1972_1976,254,-0.39563679446108824,0.6446533034352807,-0.02082522606537148,-0.050131823925585066,0.026174437201154657,0.2260022217962194,0.04374350692403531,True
indie rock,1972,1976,1972_1976,1,0.9693906864291852,0.42432828879815165,-1.1630994546031337,0.6364872366195069,0.12388995942285441,-1.5237515683481866,1.3325144850549542,False
jazz,1972,1976,1972_1976,63,-0.3127832393943246,-0.41131087593130977,0.03771207861508862,-0.27459017464024543,-0.47451721281323483,-0.23248634492863673,0.7496769140215154,True
latin,1972,1976,1972_1976,14,0.5344540606970554,0.4650663346106786,-0.1714180198667366,-0.6250045635863041,0.6655451216791148,-0.5435969808975177,-0.4866630017461046,False
metal,1972,1976,1972_1976,23,-1.0499988644008875,-0.262240624596666,0.29054538140798253,-0.03539426566402283,-0.7052747053510378,-0.07880324490439397,0.3546043073134448,True
mpb,1972,1976,1972_1976,88,0.10693112744899592,-0.34589419647120107,-0.04584796806569933,-0.1161073032760053,0.0419654196788926,-0.1796491342436445,-0.5223800846088344,True
new wave,1972,1976,1972_1976,6,-0.34091081482947855,0.6010719979743758,0.6313717130151086,0.2685521282261454,1.0518220929173911,0.8567937632759213,-0.6638288160750738,False
pop,1972,1976,1972_1976,85,0.12021762731260449,0.040454581740072534,-0.0797499880843806,0.35079644657289677,0.2139423139059073,0.1197233067353692,-0.3958263600195101,True
pop rock,1972,1976,1972_1976,12,-0.0037250974058324706,0.10555838474817573,-0.006137780744003766,0.6364872366195069,0.6383445099626777,0.09645533392675125,-0.23293872457099005,False
progressive rock,1972,1976,1972_1976,234,-0.70330167859023,-0.0021244623696785522,0.02473874744375951,-0.1182514472643116,-0.5087518110959204,0.004997415438462649,0.623499746242138,True
psychedelic rock,1972,1976,1972_1976,54,-0.3329784689617488,-0.17268918709991213,0.09617855776054512,-0.18114633758796314,-0.5551269825169284,0.023288543855517506,0.3632737346827936,True
punk,1972,1976,1972_1976,42,-0.6223957739071988,0.952013288463541,0.48295680441510364,0.0057413365166014375,0.17244564411597446,0.6812125625819302,-0.40271573620213114,True
reggae,1972,1976,1972_1976,42,1.5922977586357345,-0.3007877089326361,0.09842726849690883,-0.36219377187676005,0.6069954513986731,0.01461568222345775,-0.0978431322707718,True
rock,1972,1976,1972_1976,42,-0.1275219941239603,0.12430955557464493,0.03771207861508863,0.11086565320041901,-0.15782729468014034,0.0010379430766199263,-0.24739800776778492,True
samba,1972,1976,1972_1976,66,0.8394888154288405,0.0980612919658917,-0.12419509440309869,-0.3669721499078427,0.6760293782575126,-0.1576172548370938,-0.42980900603093075,True
singer-songwriter,1972,1976,1972_1976,82,0.10699140137163073,-0.8204161804322556,0.02899146868626348,0.07112353347848797,-0.39234814731152146,-0.15104132728989034,-0.12024843149251034,True
soft rock,1972,1976,1972_1976,67,0.25472548458168287,-0.39059033537227955,0.07597372398008313,0.10929663354842174,-0.044209947633375345,0.038144657620358485,-0.11833540834583264,True
soul,1972,1976,1972_1976,122,0.3931482717110578,-0.3352374798030374,0.056180997941616816,-0.25017605737761023,0.009024195814064974,-0.03921451407670104,-0.028268198219204777,True
soundtrack,1972,1976,1972_1976,14,-0.5524167929993598,-0.9106383765193856,-0.4547555726485643,-0.3096316135348513,-0.43699891094485516,-0.49242651775389085,-0.5950818716474254,False
synthpop,1972,1976,1972_1976,1,0.046797843967091766,-0.7965400216460188,1.1036009676514882,-1.5711234137406622,0.7772703379147402,1.357523340575618,-0.16555183400308587,False
ambient,1973,1977,1973_1977,35,-0.9687986100839441,-1.2466346351811466,-0.21639381821029738,-0.16269046188589376,-1.4618573422101966,0.10571866438533523,1.0811032316443019,True
blues,1973,1977,1973_1977,106,0.12541556255015984,-0.35303479812169175,-0.14017542155284965,0.17528848457011056,-0.10924725879218913,-0.07281104404538956,-0.03515532198157732,True
bossa nova,1973,1977,1973_1977,34,0.15016761152894922,-0.8114160537848389,0.23421152420074454,0.19957605899975875,-0.08003011440899378,-0.30623363258727826,-0.4025271893123574,True
brazilian rock,1973,1977,1973_1977,8,-0.07144905884383793,1.159337604561222,0.14507363772221954,-0.4440446633859183,0.47002547270729744,-0.3340899619286547,-0.5330547029043252,False
classic rock,1973,1977,1973_1977,364,0.15227294295212263,0.030777761922576405,-0.008668145013166371,0.17517505359063143,0.15233045789093347,0.05113513303150364,-0.0045800436005801306,True
country,1973,1977,1973_1977,52,0.43969738751990595,-0.5048507140177414,-0.12871840357228384,0.39761320434919784,0.2940136352472008,-0.3043504442360161,-0.4974576444814901,True
disco,1973,1977,1973_1977,90,0.8888379513220064,0.4803653154309833,-0.07185158575445959,-0.249528178398247,0.8516283415160099,-0.12879508465224873,0.17654894026242546,True
doom metal,1973,1977,1973_1977,1,-0.12464640079422867,1.3115328801711983,1.09656875152787,0.6501105646697327,-0.35870474557902854,0.4934985795198276,-0.21802606297772012,False
easy listening,1973,1977,1973_1977,29,-0.3629529701901121,-0.8735988100107758,-0.1866737008077199,0.12189769595321154,-0.467778028433916,-0.10844712675110316,-0.3533077625847369,True
electronic,1973,1977,1973_1977,29,-0.20722137934408902,-0.41751497659365355,-0.16723063334808974,-0.02902026653722309,-0.8606356112406393,0.012544761577813996,0.010797880004050776,True
experimental,1973,1977,1973_1977,23,-0.38093262184530036,-0.09936623436816576,-0.12918984918794377,0.36467876604651944,-0.33167775296997215,-0.15503679513686724,-0.04137777888022919,True
folk,1973,1977,1973_1977,23,0.06756826499407516,-0.7067088181350087,-0.14144743519510192,0.0792469674233061,-0.4467587892959163,-0.20729199318039845,0.013674577691284275,True
funk,1973,1977,1973_1977,108,0.8296709795120636,0.17255996951403832,0.2064183158413767,-0.383258261827271,0.6284440475585781,-0.2407967309626381,0.30326603676854236,True
glam rock,1973,1977,1973_1977,134,-0.2628717954276344,0.48155340939397323,-0.0037782789206765644,0.11119828816471057,-0.02796980199875599,-0.006302017929419496,-0.1928481189181823,True
hard rock,1973,1977,1973_1977,269,-0.39714146869968714,0.5668592146350692,-0.012264326160554256,-0.08203791507010812,-0.026665044369767812,0.18078549659624557,0.052230462218646245,True
indie rock,1973,1977,1973_1977,1,0.9170687132193946,0.3410122820785962,-1.1588270737892272,0.6501105646697327,0.1017551285011902,-1.5667066542970216,1.456163302367411,False
industrial,1973,1977,1973_1977,1,1.9270242200984562,0.6101111751860901,1.3784932296925072,-1.5381998914415693,0.0978529261784769,-0.5325763005127957,-1.0088885874437379,False
