feature,genre,n_valid_windows,first_window,last_window,first_value,last_value,last_minus_first,linear_trend,mean_value,median_value
cri,synthpop,41,1975,2015,0.008590029765380234,0.009190055360122682,0.0006000255947424486,9.398101055170718e-05,0.011556099470818164,0.010934917391088454
cri,thrash metal,37,1979,2015,0.03204821621011284,0.004556205373260176,-0.027492010836852664,-0.00044690202494477503,0.011942656990498169,0.011509389435340078
yes,alternative rock,37,1979,2015,0.00188484519383334,0.0019542017253301033,6.935653149676329e-05,-9.439473409690854e-06,0.0031074547062646123,0.0025804141155193142
yes,ambient,43,1971,2015,0.0,0.0008592876915145074,0.0008592876915145074,2.2919730027250153e-05,0.0008293651957570146,0.0008056713725177584
yes,black metal,36,1980,2015,0.010261934359410831,0.0006378930518291885,-0.009624041307581642,-0.00013011491191295264,0.004374274811074897,0.00387879290402465
yes,blues,61,1955,2015,0.03482522458966381,0.010690062948626004,-0.02413516164103781,-0.00026289960072843545,0.01497484231960567,0.012850075416362584
yes,bossa nova,54,1960,2015,0.030884831568373256,0.007602733460604553,-0.023282098107768705,-0.00011187332533839464,0.012343243960944016,0.008262410491980713
yes,brazilian rock,34,1982,2015,0.006309110059176535,0.0,-0.006309110059176535,3.477417341422885e-05,0.007216406163399814,0.0064006740468901535
yes,classic rock,61,1955,2015,0.0,0.01482566608731394,0.01482566608731394,-2.1600094764661548e-05,0.013290312630765475,0.01323973114941444
yes,country,53,1955,2015,0.007274128586364358,0.002280261581427702,-0.004993867004936656,-0.00014542903343656876,0.007671110403516836,0.007274128586364358
yes,death metal,33,1983,2015,0.0,0.0013343915883861745,0.0013343915883861745,5.671701879635016e-05,0.0008757329617842263,0.0007577299037139822
yes,disco,46,1970,2015,0.0016789444125505399,0.0060711395641284875,0.004392195151577948,-1.9455028773119195e-06,0.012353196015419884,0.009491100019883975
yes,doom metal,33,1983,2015,0.0,0.0009606660419969064,0.0009606660419969064,-0.00010658513222112592,0.001976818456048234,0.0016501337877429072
yes,dream pop,34,1982,2015,0.0,0.004922496218533829,0.004922496218533829,-0.00022329277845761463,0.0047048601368985254,0.0035793163316620255
yes,easy listening,47,1959,2015,0.0,0.0038543155213280472,0.0038543155213280472,6.2862133631965095e-06,0.010329245980432524,0.009968045982545842
yes,electronic,45,1971,2015,0.0,0.0033813472710475245,0.0033813472710475245,0.00011340644661822625,0.0027716507854184265,0.0028973141833220206
yes,experimental,52,1964,2015,0.0004041439966023083,0.005864887055181497,0.005460743058579188,-0.00012011120054016109,0.004555311902260492,0.0029453194933796983
yes,folk,57,1959,2015,0.02130679466323659,0.003937057484247692,-0.0173697371789889,-0.00021384681922847454,0.007865525977720934,0.00507998417627212
yes,funk,51,1965,2015,0.0,0.00821724806932872,0.00821724806932872,-4.170270411913007e-05,0.008333721495262045,0.007969572260284436
yes,glam rock,39,1967,2015,0.0061108526581632695,0.009950642546493908,0.003839789888330639,-0.0001854610613335373,0.007960915032607013,0.008080030402860365
yes,gothic rock,34,1977,2015,0.0,0.0011570474158261214,0.0011570474158261214,0.00013477626095187862,0.0024458051952786146,0.0015031141729109567
yes,grunge,32,1984,2015,0.0,0.0025850040775250087,0.0025850040775250087,-1.2699791562358828e-05,0.0026078211713572432,0.0026049527873190353
yes,hard rock,51,1965,2015,0.008568543096951778,0.003484956058392936,-0.005083587038558842,-0.0001378961678816032,0.007470753246453563,0.006807872364944284
yes,hardcore,39,1977,2015,0.0,0.00143307697343834,0.00143307697343834,3.490181568899601e-06,0.0019148258186026147,0.00143307697343834
yes,hardcore punk,32,1976,2015,0.0,0.0007157499403488041,0.0007157499403488041,2.2616651087128857e-05,0.0018908696215393932,0.0
yes,indie rock,33,1983,2015,0.0,0.004008135490014271,0.004008135490014271,2.6127560280453182e-05,0.004555248231853866,0.004202753210874422
yes,industrial,35,1981,2015,0.0,0.0036609523218122846,0.0036609523218122846,-6.934532799883738e-05,0.006778399519392308,0.005538224476987904
yes,jazz,61,1955,2015,0.005102813689782276,0.005415597876516428,0.0003127841867341524,-1.5938772529758272e-05,0.006976323221556047,0.005638741813350279
yes,latin,40,1965,2015,0.0070745655208623,0.008487971323042314,0.0014134058021800138,0.0001369067094198423,0.008614160663575468,0.008192482359870336
yes,metal,48,1968,2015,0.007213213385964571,0.002536808777919218,-0.004676404608045352,-0.00011315425160336723,0.004211483348895261,0.0032559447784990623
yes,mpb,53,1963,2015,0.0,0.007641219979802844,0.007641219979802844,6.501612183346243e-05,0.008584519060446015,0.007159498879601719
yes,new wave,43,1973,2015,0.0031290931366387185,0.007740676245502855,0.004611583108864137,-1.0649727179144478e-05,0.005123910265257206,0.005306335098610901
yes,pop,57,1959,2015,0.009760683797996474,0.006728332069577378,-0.003032351728419096,-0.00017917884379144446,0.009317555921825382,0.007281329208986945
yes,pop rock,32,1982,2015,0.012697305380895392,0.004591147105548479,-0.008106158275346914,-0.0003142033639902632,0.0076652933330399586,0.006004079820234235
yes,post-hardcore,35,1981,2015,0.01500289673161769,0.002414937131688948,-0.012587959599928741,-0.0003073291336871305,0.007027121906459,0.004740188071416454
yes,post-punk,43,1973,2015,0.00811321814027329,0.004733017011256626,-0.003380201129016664,4.6873741123876594e-05,0.006628754532260107,0.006032505999593281
yes,power metal,34,1981,2015,0.005569550339306462,0.0020160704906613583,-0.0035534798486451034,-0.00018813564618470544,0.0056540019536521526,0.003536433844828972
yes,progressive metal,32,1984,2015,0.0,0.002718426999827095,0.002718426999827095,0.00011577518778082517,0.0018318351042597106,0.0016185835156135773
yes,progressive rock,53,1963,2015,0.032923078559548534,0.0012993077118742065,-0.03162377084767433,-0.0002542492571767317,0.008898163872139398,0.005945383395649813
yes,psychedelic rock,48,1963,2015,0.008406122103758566,0.007155241129039876,-0.0012508809747186905,-1.1559483574192844e-05,0.004257627959138195,0.002836094272508291
yes,punk,47,1969,2015,0.0,0.001836521168097118,0.001836521168097118,-8.766751267932178e-05,0.0025034351866738743,0.001428817939369251
yes,rap,32,1984,2015,0.005585911516000987,0.011985864221378486,0.006399952705377498,-0.00026625901039885867,0.010831072161013575,0.00881867766038443
yes,reggae,42,1969,2015,0.0005953177502210357,0.007451647661225054,0.006856329911004018,9.777011182854457e-05,0.01214192755981931,0.012795675559785603
yes,rock,61,1955,2015,0.0333443885663083,0.00694439608663662,-0.02639999247967168,-0.00020661497826985614,0.008599633488684621,0.006694523473163485
yes,samba,42,1963,2015,0.010067366798006305,0.004030849879877919,-0.006036516918128385,5.845010454265921e-05,0.008473865919775761,0.008377263270643014
yes,shoegaze,35,1981,2015,0.00893599978632806,0.0012736623005020935,-0.007662337485825966,-0.00033889956490082537,0.004470160252648261,0.0026836907506600665
yes,singer-songwriter,56,1960,2015,0.05682336323535551,0.004910902263685413,-0.05191246097167009,-0.0004001812246440293,0.012285039960381713,0.008346045610510118
yes,soft rock,49,1967,2015,0.011308316308751206,0.0011753941317187173,-0.010132922177032488,-0.000275710167542879,0.013149201852481654,0.0119099478730228
yes,soul,61,1955,2015,0.026925459471865577,0.007773642708144731,-0.019151816763720846,-0.0002962839867827612,0.015432722082250135,0.013391779468276136
yes,soundtrack,44,1965,2015,0.019264859571152853,0.0033191419125666224,-0.015945717658586232,-0.00020842487279295818,0.007161072216742617,0.005083800325070582
yes,synthpop,41,1975,2015,0.0,0.0023044471502092893,0.0023044471502092893,9.370913260940719e-05,0.0021358301543225005,0.0016253343722309453
yes,thrash metal,37,1979,2015,0.0,0.001180772855655832,0.001180772855655832,-9.794945905775937e-05,0.0023222292706465792,0.001251619226995182
woman,alternative rock,37,1979,2015,0.0013811576978073668,0.002165604698585576,0.0007844470007782091,-5.831855122566344e-05,0.0026215341626385728,0.002022377792169827
woman,ambient,43,1971,2015,0.0,0.0011469431665681257,0.0011469431665681257,2.604542311620347e-05,0.0006518545872132474,0.00045794205623051593
woman,black metal,36,1980,2015,0.0057908853262050395,0.0002404058680524095,-0.00555047945815263,-0.0005048295121572171,0.006000191658669903,0.0023949926648531373
woman,blues,61,1955,2015,0.031556634054399645,0.007241915384677232,-0.024314718669722412,-0.00022695733682823782,0.022981431252073078,0.019811260954604126
woman,bossa nova,54,1960,2015,0.022876997865895785,0.0018006369495952388,-0.021076360916300545,-7.974544363619064e-05,0.012693274036691371,0.01214772835756669
woman,brazilian rock,34,1982,2015,0.0,0.0,0.0,-8.467587690893836e-05,0.00753549723765465,0.0055075954608894
woman,classic rock,61,1955,2015,0.03899366611235706,0.003710856294146515,-0.03528280981821054,-0.0002841369023864336,0.013723413448050942,0.011567391362331276
woman,country,53,1955,2015,0.003357283704810252,0.006565196253304131,0.003207912548493879,-0.0001167085458784139,0.014842085826517963,0.014623948463288692
woman,death metal,33,1983,2015,0.0,0.0012857196251807896,0.0012857196251807896,-1.8333599547215953e-05,0.0013583875390639501,0.0012857196251807896
woman,disco,46,1970,2015,0.0,0.0012950892100676771,0.0012950892100676771,0.0002177756549946287,0.01212438963312874,0.011306588522244025
woman,doom metal,33,1983,2015,0.004239580205340872,0.0014572042828767933,-0.0027823759224640783,-4.1457173380503056e-05,0.0018154372030193754,0.001744997404734786
woman,dream pop,34,1982,2015,0.0,0.0013713291049247136,0.0013713291049247136,4.615779495024142e-05,0.001042561136680999,0.0012513735442247818
woman,easy listening,47,1959,2015,0.0029195732532101564,0.0,-0.0029195732532101564,-0.00013677857319008854,0.00744240453884271,0.0031888134247883932
woman,electronic,45,1971,2015,0.0,0.0021006603591559006,0.0021006603591559006,-1.261004486532634e-05,0.0028649777128895173,0.0016929649702907218
woman,experimental,52,1964,2015,0.0,0.00276320994085665,0.00276320994085665,-0.00016445172188336708,0.006320259758518172,0.0027303220971993496
woman,folk,57,1959,2015,0.01812620837582187,0.002731618088143617,-0.015394590287678254,-8.30934280557952e-05,0.007985443213482478,0.006952409703149764
woman,funk,51,1965,2015,0.01793509477425618,0.004670046905305269,-0.01326504786895091,-1.4275246011584347e-05,0.01051209520017033,0.010440106471417547
woman,glam rock,39,1967,2015,0.007416560636856872,0.013072423840768801,0.0056558632039119296,0.00012881104596075443,0.009633829667247554,0.007302838369336329
woman,gothic rock,34,1977,2015,0.0,0.002547755716676551,0.002547755716676551,2.9552301208615952e-05,0.00132618267110522,0.0017685927676390463
woman,grunge,32,1984,2015,0.0,0.0017776990664886074,0.0017776990664886074,-4.413650889051837e-05,0.0019481034568983738,0.0018133532405563287
woman,hard rock,51,1965,2015,0.07088258021068229,0.004138128072336322,-0.06674445213834597,-0.0005916007671690163,0.01103428776166482,0.005165453574806791
woman,hardcore,39,1977,2015,0.0,0.0010714160508592725,0.0010714160508592725,6.210045200141056e-05,0.0012966912002982814,0.0007706440397453418
woman,hardcore punk,32,1976,2015,0.005788489690959825,0.0019555975540345998,-0.003832892136925225,-3.861318836830613e-05,0.00103636421896688,0.0
woman,indie rock,33,1983,2015,0.0077270235242781204,0.0018259959405018918,-0.005901027583776228,-4.45755693730758e-05,0.002363079589577376,0.002165801862647386
woman,industrial,35,1981,2015,0.0,0.0,0.0,-4.843181757632162e-05,0.0019478548810366214,0.0016159975843202496
woman,jazz,61,1955,2015,0.0014142896077862066,0.002709201727822233,0.0012949121200360265,-1.3612732168007623e-05,0.005771105034320727,0.003807578722023537
woman,latin,40,1965,2015,0.019432561316787826,0.009044933434543009,-0.010387627882244817,-0.0002705079044872955,0.011797441740421077,0.009768278920876526
woman,metal,48,1968,2015,0.014981341251193889,0.002523997869332965,-0.012457343381860924,-0.0002594879604950019,0.006120605672546863,0.003777843220464255
woman,mpb,53,1963,2015,0.00526364114594137,0.008920508247923006,0.0036568671019816352,-9.308854765012922e-06,0.01052518844071508,0.00966914491832719
woman,new wave,43,1973,2015,0.004141671782520859,0.0010645648711894173,-0.003077106911331442,-1.7793031157021584e-05,0.0029571662411147044,0.002219566372249814
woman,pop,57,1959,2015,0.0,0.0037614299140351156,0.0037614299140351156,-8.428129548378653e-05,0.006424278200673933,0.00597582417456775
woman,pop rock,32,1982,2015,0.0,0.0011557791924751088,0.0011557791924751088,-0.000831892600247846,0.008563238110041286,0.00355747975222189
woman,post-hardcore,35,1981,2015,0.002059631235881838,0.0002655111873848388,-0.0017941200484969993,-1.646507146143948e-05,0.0016545822321602452,0.0009600864954244087
woman,post-punk,43,1973,2015,0.0,0.00032250468987043697,0.00032250468987043697,-0.000101911516694188,0.004018183734597087,0.0029061804304338456
woman,power metal,34,1981,2015,0.004376773139230066,0.002201309184445643,-0.0021754639547844233,-1.595032913408906e-05,0.0015833919005956776,0.0014034416718341543
woman,progressive metal,32,1984,2015,0.002379242952122957,0.001087614125200863,-0.0012916288269220941,-0.0004177610859138601,0.004697075814123944,0.002188569874186288
woman,progressive rock,53,1963,2015,0.0017445071679747682,0.0025505006259574576,0.0008059934579826894,-0.00013746177895061564,0.005449391636405509,0.0024769748443242007
woman,psychedelic rock,48,1963,2015,0.008891720682821276,0.006584586989380086,-0.00230713369344119,-9.675259492751022e-05,0.005842144433836162,0.004687058803121512
woman,punk,47,1969,2015,0.0,0.0011593855447299879,0.0011593855447299879,-8.886160292831589e-06,0.0028909597589252185,0.0023653304201782023
woman,rap,32,1984,2015,0.008965279273963313,0.0058600027485490045,-0.003105276525414309,-0.00017122198677776686,0.008323936136726912,0.0076872881321065
woman,reggae,42,1969,2015,0.0070571409444476286,0.007556190387170269,0.0004990494427226403,-0.0003209439230932195,0.01315248507277668,0.010444486518813429
woman,rock,61,1955,2015,0.006807931303806468,0.00462790928953166,-0.002180022014274808,-0.00019386196705612445,0.0066700392831568625,0.0038811287768925136
woman,samba,42,1963,2015,0.00151485845351092,0.020034258412756453,0.018519399959245533,0.00020134966734278457,0.017200579499482088,0.01497054471938944
woman,shoegaze,35,1981,2015,0.0,0.0026327688036725584,0.0026327688036725584,4.5625242783753494e-05,0.001243779170018113,0.0004261560068282739
woman,singer-songwriter,56,1960,2015,0.018597053462494066,0.0052570904500361445,-0.013339963012457922,-0.00027428304368979007,0.011232097049464694,0.010493618308583617
woman,soft rock,49,1967,2015,0.03297498253423429,0.030310525978494738,-0.0026644565557395507,-0.0002739285886579558,0.010348155062781788,0.00557317399162875
woman,soul,61,1955,2015,0.050275857414743476,0.005845098069629267,-0.04443075934511421,-0.0003375718945875866,0.01320689119472819,0.010379750091617184
woman,soundtrack,44,1965,2015,0.006767720405561786,0.0012249606860904266,-0.00554275971947136,-0.00011605873545004476,0.00295415673436365,0.0019222631513984645
woman,synthpop,41,1975,2015,0.0,0.0023955751936330445,0.0023955751936330445,-2.2556113569924683e-05,0.0023712134850103605,0.0015934753151588491
woman,thrash metal,37,1979,2015,0.0,0.0015826523033299971,0.0015826523033299971,-2.7575296905489153e-05,0.001313213404650058,0.001019589085553061
life,alternative rock,37,1979,2015,0.00270154721207612,0.01794443241306617,0.015242885200990052,0.0004536399968041038,0.016591000804768788,0.018997182489797777
life,ambient,43,1971,2015,0.001939641615186085,0.005132500476967941,0.0031928588617818558,-0.00017288203889720166,0.008862238348053353,0.005609867114736328
life,black metal,36,1980,2015,0.014212545577817842,0.02379839242348731,0.009585846845669467,0.00043315368952443704,0.022044189802185442,0.023305774209618654
life,blues,61,1955,2015,0.010321849810582845,0.012791728918665826,0.0024698791080829813,4.3245018154104044e-05,0.014492604978703005,0.014207217588250921
life,bossa nova,54,1960,2015,0.01276433211117054,0.025927021735191715,0.013162689624021175,0.00024954344770230597,0.03287104099174819,0.03369147695874638
life,brazilian rock,34,1982,2015,0.009373874748271121,0.017549172994591813,0.008175298246320692,-4.405022845591399e-05,0.028015778721179607,0.027880605006227424
life,classic rock,61,1955,2015,0.0,0.028681881947848424,0.028681881947848424,0.0002983761592444353,0.016847039194003058,0.017671838801252813
life,country,53,1955,2015,0.021637527668508155,0.016835104980351005,-0.00480242268815715,3.064506707160573e-05,0.020889180009098028,0.019769788428856714
life,death metal,33,1983,2015,0.0696859808202667,0.0379100527947385,-0.0317759280255282,-0.001026532235818827,0.05019266195180782,0.04605734332816008
life,disco,46,1970,2015,0.013131767363685026,0.020817856565377497,0.007686089201692472,1.03143004213878e-05,0.020317263926608927,0.02016777034454749
life,doom metal,33,1983,2015,0.03132052910637014,0.02458037550840997,-0.006740153597960173,0.00010239906540874281,0.031792504768656436,0.033104564592742074
life,dream pop,34,1982,2015,0.0,0.017485457908698217,0.017485457908698217,0.0002543008372479531,0.011960578876251833,0.012987696536141728
life,easy listening,47,1959,2015,0.01231116949129121,0.012445392538763943,0.00013422304747273336,3.870761816131781e-05,0.019260988763262786,0.01672389296849765
life,electronic,45,1971,2015,0.0,0.012646682011940696,0.012646682011940696,6.174109216036613e-05,0.014529381375121648,0.01267788339314907
life,experimental,52,1964,2015,0.010764294937348906,0.01430557700484595,0.003541282067497044,-6.170264809170213e-05,0.011432008727748244,0.011415292934219664
life,folk,57,1959,2015,0.01601683023793552,0.02023593050986602,0.004219100271930499,0.0002456516785170279,0.01575526327645614,0.01682372534923314
life,funk,51,1965,2015,0.015799448094863455,0.010455541768357777,-0.005343906326505677,-6.053019206622773e-05,0.017308469907611417,0.018534459572809258
life,glam rock,39,1967,2015,0.018763429444484593,0.023849241631272698,0.005085812186788104,0.00012533446878185928,0.023809685889599773,0.021933707312541323
life,gothic rock,34,1977,2015,0.013031079680055275,0.033033099003619525,0.020002019323564248,0.0003622213114223668,0.020298978462529912,0.02070594621536862
life,grunge,32,1984,2015,0.00473392586893073,0.01489014758921313,0.0101562217202824,0.00014470198232346146,0.01606840881233215,0.014678983218619712
life,hard rock,51,1965,2015,0.011287614492856026,0.024292901861033285,0.013005287368177259,0.00028376288584296095,0.023380271266483024,0.02147502492893113
life,hardcore,39,1977,2015,0.019394543343592037,0.02867774334180557,0.009283199998213532,0.00048418843621677877,0.028548474594335353,0.029338211420668506
life,hardcore punk,32,1976,2015,0.007447570484267041,0.025505313360288343,0.018057742876021302,0.000125980184651284,0.026872714364559076,0.0256150694090189
life,indie rock,33,1983,2015,0.00267050546140499,0.0201176892867296,0.01744718382532461,0.00034187396449200587,0.014145317564000226,0.015492590861312763
life,industrial,35,1981,2015,0.02650735442448853,0.02147583142677909,-0.005031522997709443,-0.00020586752709482922,0.0163000601599901,0.014271420108539105
life,jazz,61,1955,2015,0.008179507822937165,0.015959859237623643,0.0077803514146864775,0.00011890801807559174,0.012880806241955062,0.012765380997181216
life,latin,40,1965,2015,0.017001022239756573,0.02396124170801138,0.006960219468254807,0.0004310269964248368,0.03142216536473451,0.03303698150986137
life,metal,48,1968,2015,0.039424117267628886,0.026734549470102332,-0.012689567797526554,-0.0003548253281846099,0.03599628536640503,0.03379644975219318
life,mpb,53,1963,2015,0.0506580072894527,0.025496656235303835,-0.025161351054148868,-5.2476119853499e-05,0.03041637336718371,0.029678935997660843
life,new wave,43,1973,2015,0.004137085504714989,0.022503868072657477,0.01836678256794249,-8.516753510473314e-05,0.018681601292113964,0.01792303109079967
life,pop,57,1959,2015,0.0071008957065987095,0.016397168165493015,0.009296272458894306,-0.00010227429498401366,0.02463526348875269,0.024223042736190702
life,pop rock,32,1982,2015,0.019131183876588236,0.02031006405102869,0.0011788801744404553,0.00022284687519297217,0.01770173131751605,0.01943227247823085
life,post-hardcore,35,1981,2015,0.018850517679076632,0.023961543358221104,0.0051110256791444715,0.0004107311485552399,0.019123208180694892,0.019382822620008507
life,post-punk,43,1973,2015,0.01849094936101452,0.022014283076169157,0.003523333715154637,6.181188000440304e-05,0.017598174292978847,0.01843560693814809
life,power metal,34,1981,2015,0.02583223742033017,0.03587552885208807,0.0100432914317579,0.0004931215452147835,0.035632830058789706,0.03610022427019662
life,progressive metal,32,1984,2015,0.022382587087801404,0.030046307389037283,0.007663720301235879,0.00027078972295634465,0.031647466885811895,0.03208882554678312
life,progressive rock,53,1963,2015,0.021507397866007673,0.022959518632040606,0.0014521207660329327,-5.8873544746328704e-05,0.01983555914849394,0.019621029711751305
life,psychedelic rock,48,1963,2015,0.006178271155705336,0.017327730783561555,0.011149459627856219,0.00015694248296986086,0.013786773939277325,0.013921912227291687
life,punk,47,1969,2015,0.00861537842022951,0.019319075746869797,0.010703697326640286,0.00017819256295940262,0.021238685387013543,0.0199333101544452
life,rap,32,1984,2015,0.007676056224820087,0.025061784728912163,0.017385728504092077,0.0004268187666433677,0.01929060518435341,0.01904447654567537
life,reggae,42,1969,2015,0.017012462675671903,0.02285925651594297,0.0058467938402710674,0.00013500453767034015,0.018626463727628627,0.019128347464903064
life,rock,61,1955,2015,0.008230339165284218,0.020580761654122842,0.012350422488838624,0.00019541418709215246,0.018259097667044522,0.018589427858879102
life,samba,42,1963,2015,0.011247179114038086,0.024758904881045176,0.01351172576700709,8.872813062337996e-05,0.025113600834443976,0.024219113029874666
life,shoegaze,35,1981,2015,0.008644218116314377,0.015040793831090176,0.006396575714775799,-0.00011708838530991834,0.012614373003161757,0.010866002759637967
life,singer-songwriter,56,1960,2015,0.004013267817815964,0.01756551107736821,0.013552243259552246,8.427768244907466e-05,0.018057558693191627,0.01678490972214806
life,soft rock,49,1967,2015,0.01765347551535348,0.02123304484326374,0.003579569327910259,6.973017443592031e-05,0.02137151904272787,0.02123304484326374
life,soul,61,1955,2015,0.00215419446640448,0.016121472521197753,0.013967278054793274,0.00012084914510986463,0.022623238987074367,0.02205507503160671
life,soundtrack,44,1965,2015,0.0017685166189615143,0.00874569722819295,0.0069771806092314365,-0.0001307238162410447,0.01330426888476126,0.01142736042143051
life,synthpop,41,1975,2015,0.0,0.014720486691136278,0.014720486691136278,-0.00015636863423502514,0.020507643500595082,0.019687029580409875
life,thrash metal,37,1979,2015,0.06983167959773634,0.04103405827236742,-0.02879762132536892,-0.0005979076373209239,0.04441009167364955,0.04157841524462578
let,alternative rock,37,1979,2015,0.01273936551052765,0.02965686379171952,0.016917498281191868,0.0006705751877955831,0.024130635375899004,0.024442117164605367
let,ambient,43,1971,2015,0.008043639893190634,0.011422685185366778,0.0033790452921761433,0.00010557508783104026,0.0053558298504800175,0.0057610662471043
let,black metal,36,1980,2015,0.009871780794005126,0.012242344054845101,0.0023705632608399755,0.00011484297856476262,0.010804893669368001,0.011988101843507624
let,blues,61,1955,2015,0.014489020300748074,0.029594938213329442,0.015105917912581368,0.00017833702758134022,0.018402313275064218,0.016514645870529282
let,bossa nova,54,1960,2015,0.00642858413901704,0.011142740902643257,0.004714156763626217,8.539627618117104e-05,0.018396764181099375,0.01580738532279253
let,brazilian rock,34,1982,2015,0.020279152029173683,0.02398965967120887,0.003710507642035187,0.0003097624149876304,0.026892858286046734,0.026467001418546653
let,classic rock,61,1955,2015,0.03582027401691811,0.03199946793347484,-0.003820806083443269,1.4271033494937856e-05,0.02309570248428711,0.021031411439036887
let,country,53,1955,2015,0.006188787414646013,0.02798309446855601,0.021794307053909997,0.00010358496724594839,0.024437025494746873,0.02538043205653846
let,death metal,33,1983,2015,0.0,0.017509277403988957,0.017509277403988957,0.0004758076940025989,0.011249513394593357,0.011064769307362545
let,disco,46,1970,2015,0.015725701676776664,0.037097054705061916,0.021371353028285252,0.00033350566069426286,0.029085759817367236,0.028688552344911602
let,doom metal,33,1983,2015,0.025503813554570202,0.015976844379230984,-0.009526969175339219,-2.1065869992121495e-05,0.017587599511359655,0.017133015146208286
let,dream pop,34,1982,2015,0.017354502253970155,0.025265715580108948,0.007911213326138793,4.090898258139474e-06,0.017830402819041958,0.018732866696604393
let,easy listening,47,1959,2015,0.030636259717706785,0.0383598567483979,0.0077235970306911116,-0.0001233803326105427,0.026426365851184127,0.02279578625242334
let,electronic,45,1971,2015,0.01354530299365718,0.02585709962482009,0.01231179663116291,8.318784788871506e-05,0.022908199182697295,0.019510588807523713
let,experimental,52,1964,2015,0.020090089795763162,0.023499231116630936,0.0034091413208677743,-0.00018699644436864253,0.021877011502052297,0.018256235146204784
let,folk,57,1959,2015,0.009778334181292425,0.029396125942477914,0.01961779176118549,0.0002799535426607787,0.016000514299778727,0.01620521620827942
let,funk,51,1965,2015,0.02052159081431843,0.026782698100315906,0.006261107285997474,-1.8484935271302077e-05,0.026890543479169547,0.02640931679374913
let,glam rock,39,1967,2015,0.015822043063574476,0.018332036153895878,0.0025099930903214017,9.612815039880235e-05,0.030679886398507376,0.02831868940183102
let,gothic rock,34,1977,2015,0.0012883671141379225,0.03864185507625715,0.03735348796211923,0.0007394846782020997,0.02299742608562459,0.023275773850786184
let,grunge,32,1984,2015,0.033624213241187674,0.021842722682676632,-0.011781490558511042,9.066940294366201e-05,0.02262472682519737,0.022592132818422227
let,hard rock,51,1965,2015,0.005798071023496951,0.028268720321068974,0.022470649297572025,0.0003652645901056569,0.025140603286974286,0.024683455117527967
let,hardcore,39,1977,2015,0.041365294414019926,0.033428715038462405,-0.007936579375557522,0.000326826163206816,0.029148027994225008,0.03051147097277203
let,hardcore punk,32,1976,2015,0.020234196508961237,0.023102932123197976,0.0028687356142367386,0.00022383673425370137,0.019962008994525115,0.019706114496905396
let,indie rock,33,1983,2015,0.028339383189192324,0.027093317644975124,-0.0012460655442172001,5.963773764280652e-05,0.023673481223668427,0.024438158400400763
let,industrial,35,1981,2015,0.006022181708251547,0.017259450680197866,0.011237268971946318,0.000490272617129269,0.017211091873107643,0.017352411140135644
let,jazz,61,1955,2015,0.012538217759506955,0.019117413834714023,0.006579196075207069,0.00021387132765159943,0.015213413313206343,0.015195335104383804
let,latin,40,1965,2015,0.0075916807563944045,0.036554066665021534,0.02896238590862713,0.0004909426293854312,0.022438092549472186,0.02268239799679983
let,metal,48,1968,2015,0.02249894192345194,0.02832187458502948,0.005822932661577539,0.00015883985473477333,0.02348398302175339,0.022591426196885245
let,mpb,53,1963,2015,0.003500171864337305,0.025030231587564157,0.02153005972322685,0.0004694325750403429,0.015437490270152295,0.016312765331429717
let,new wave,43,1973,2015,0.023324872711018685,0.022629894312609512,-0.0006949783984091726,0.00025473449883131626,0.019042635765065975,0.019618189389791447
let,pop,57,1959,2015,0.028218646754773966,0.034864177865365296,0.006645531110591331,0.00038887155981744,0.026348866356307146,0.027268300689733387
let,pop rock,32,1982,2015,0.025670333052440698,0.03640866874383077,0.010738335691390075,0.0006918291486608044,0.025662108458837728,0.021288228602844263
let,post-hardcore,35,1981,2015,0.010180775387312182,0.03428955804801309,0.02410878266070091,0.0009670820220410889,0.028247882378713417,0.03376656531169125
let,post-punk,43,1973,2015,0.007547967578804018,0.016934252325247104,0.009386284746443086,0.00017190806104270924,0.018250526969195636,0.016907024139951102
let,power metal,34,1981,2015,0.007768547372659563,0.02869062896738512,0.020922081594725556,0.0003646002669294292,0.01888160802578648,0.02003110781351467
let,progressive metal,32,1984,2015,0.00640251919848011,0.0302978676812751,0.023895348482794992,0.0006944182440802218,0.02073614659711924,0.021214306348959933
let,progressive rock,53,1963,2015,0.014055505756899248,0.030953756066788934,0.016898250309889687,0.0003057940590268809,0.017754200079089007,0.017605967733530754
let,psychedelic rock,48,1963,2015,0.01608146391694125,0.021308644905013396,0.005227180988072146,0.00010073304223239636,0.01442826548513116,0.015589909363949904
let,punk,47,1969,2015,0.0019879731987815334,0.026656577269579162,0.02466860407079763,0.0005269303700733786,0.018107050451235465,0.016523133242634512
let,rap,32,1984,2015,0.027334048469578386,0.023866972297571874,-0.0034670761720065127,2.271787231330881e-06,0.033088155773642505,0.03309376832125106
let,reggae,42,1969,2015,0.0151015047490189,0.02582768112845342,0.010726176379434519,0.0003796040528320462,0.02369227017991297,0.025435630428685393
let,rock,61,1955,2015,0.0245201088326919,0.029601186920271874,0.005081078087579974,0.00010201321129111996,0.021882620746185567,0.020197537575980706
let,samba,42,1963,2015,0.017983661368825545,0.015255445564138636,-0.0027282158046869082,9.791269687548324e-05,0.01910391818793756,0.020058236275239394
let,shoegaze,35,1981,2015,0.0,0.018093315968129176,0.018093315968129176,0.0002229810018036008,0.013362387734208314,0.014578999774129256
